sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
HASH_-3359929098135780498,Sinusritme met 1e graads AV-blok,26203,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,314379,First degree atrioventricular block,,MAPS_TO,"",etl,1663589434908,
HASH_5618866637660345291,Niet-specifieke T-golf afwijkingen,25696,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,4065390,EKG: T wave abnormal,,MAPS_TO,"",etl,1663589434908,
HASH_-6833482758753395395,Niet-specifieke ST- en T-afwijkingen,24774,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,4327859,Nonspecific ST-T abnormality on electrocardiogram,,MAPS_TO,"",etl,1663589434908,
HASH_-9183617925077631031,T-golf afwijkingen,23043,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,0,Unmapped,,MAPS_TO,"",etl,1663589434908,
HASH_4644317365090052441,"Septaal infarct , leeftijd onbepaald",21378,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,4030021,Septal infarction by electrocardiogram,,MAPS_TO,"",etl,1663589434908,
HASH_6494163746385814288,Niet-specifieke ST-afwijkingen,20570,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,4064461,ECG: ST interval abnormal,,MAPS_TO,"",etl,1663589434908,
HASH_-6331620743449055725,Linker-bundeltakblok,19938,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,316998,Left bundle branch block,,MAPS_TO,"",etl,1663589434908,
HASH_3259207029189426733,Verlengde QT,18994,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,0,Unmapped,,MAPS_TO,"",etl,1663589434908,
HASH_-7583099027112433836,Linker anterior fasciculair blok,18888,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,40482086,Left anterior fascicular block on electrocardiogram,,MAPS_TO,"",etl,1663589434908,
HASH_-1508915761727180076,Borderline Normal,17623,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,0,Unmapped,,MAPS_TO,"",etl,1663589434908,
HASH_-756898651188295630,Normaal sinusritme met sinusaritmie,17141,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,4142265,ECG: normal sinus rhythm,,MAPS_TO,"",etl,1663589434908,
HASH_-6024300109523231602,Incompleet rechter-bundeltakblok,15308,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,37017193,EKG: Incomplete right bundle branch block,,MAPS_TO,"",etl,1663589434908,
HASH_-1411286145357399302,suspected left ventr. hypertrophy,14073,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,0,Unmapped,,MAPS_TO,"",etl,1663589434908,
HASH_7662025167040525154,Niet-specifiek intraventriculair blok,12806,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,44784220,Non-specific intraventricular conduction delay,,MAPS_TO,"",etl,1663589434908,
HASH_7194581172356743429,prolonged QT,12685,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,0,Unmapped,,MAPS_TO,"",etl,1663589434908,
HASH_-8127066549557003187,Niet te bepalen ritme,11363,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,0,Unmapped,,MAPS_TO,"",etl,1663589434908,
HASH_-2483008190692918445,Atriumfibrilleren met premature ventriculaire of aberrant geleide complexen,11285,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,4064452,ECG: atrial fibrillation,,MAPS_TO,"",etl,1663589434908,
HASH_-2483008190692918445,Atriumfibrilleren met premature ventriculaire of aberrant geleide complexen,11285,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,4091901,Aberrant premature complexes,,MAPS_TO,"",etl,1663589434908,
HASH_-4721810560673790257,Atriumfibrilleren met snelle ventriculaire respons,11068,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,4064452,ECG: atrial fibrillation,,MAPS_TO,"",etl,1663589434908,
HASH_-4721810560673790257,Atriumfibrilleren met snelle ventriculaire respons,11068,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,44782442,Atrial fibrillation with rapid ventricular response,,MAPS_TO,"",etl,1663589434908,
HASH_-4104037333051355817,Sinusritme met nu en dan premature ventriculaire complexen,10664,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,4145513,ECG: sinus rhythm,,MAPS_TO,"",etl,1663589434908,
HASH_-4104037333051355817,Sinusritme met nu en dan premature ventriculaire complexen,10664,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,4066289,Ventricular premature beats,,MAPS_TO,"",etl,1663589434908,
HASH_2430719786844614991,Linker-ventrikelhypertrofie met repolarisatiestoornis,9754,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,4065282,EKG:left ventricle hypertrophy,,MAPS_TO,"",etl,1663589434908,
HASH_-3374149313349815317,Sinusbradycardie met 1e graads AV-blok,9733,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,4138456,ECG: sinus bradycardia,,MAPS_TO,"",etl,1663589434908,
HASH_-3374149313349815317,Sinusbradycardie met 1e graads AV-blok,9733,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,314379,First degree atrioventricular block,,MAPS_TO,"",etl,1663589434908,
HASH_-2800868670670987312,Sinusritme met premature atriale complexen,9538,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,4145513,ECG: sinus rhythm,,MAPS_TO,"",etl,1663589434908,
HASH_-2800868670670987312,Sinusritme met premature atriale complexen,9538,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,4065285,EKG: atrial ectopics,,MAPS_TO,"",etl,1663589434908,
HASH_1187507336026990187,borderline ECG,9464,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,0,Unmapped,,MAPS_TO,"",etl,1663589434908,
HASH_-90071928404223793,normal ECG,9370,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,0,Unmapped,,MAPS_TO,"",etl,1663589434908,
HASH_-8472337357057171098,minor left axis deviation,9096,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,0,Unmapped,,MAPS_TO,"",etl,1663589434908,
HASH_-2890644013801819210,"Anteroseptaal infarct , leeftijd onbepaald",8730,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,4064610,Anteroseptal infarction on electrocardiogram,,MAPS_TO,"",etl,1663589434908,
HASH_-7592565194962210820,probably normal ECG,8171,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,0,Unmapped,,MAPS_TO,"",etl,1663589434908,
HASH_763643502976819907,*** Bifasciculair blok ***,7826,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,40483798,Bifascicular block on electrocardiogram,,MAPS_TO,"",etl,1663589434908,
HASH_6921128457593193910,Elektronische ventriculaire pacemaker,7716,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,4189347,Ventricular rhythm from artificial pacing,,MAPS_TO,"",etl,1663589434908,
HASH_4822178841429671724,R/S inversion area between V1 and V2,6940,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,0,Unmapped,,MAPS_TO,"",etl,1663589434908,
HASH_-4593752581607149355,atrial fibrillation,6699,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,0,Unmapped,,MAPS_TO,"",etl,1663589434908,
HASH_-3493372607572870586,Voltagecriteria voor linker-ventrikelhypertrofie,6624,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,4065282,EKG:left ventricle hypertrophy,,MAPS_TO,"",etl,1663589434908,
HASH_-4095242641459663139,Naar rechts gerichte as,6394,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,0,Unmapped,,MAPS_TO,"",etl,1663589434908,
HASH_-2624422197290179351,Demand-pacemaker; interpretatie is gebaseerd op intrinsiek ritme,6200,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,4304202,Rhythm from artificial pacing,,MAPS_TO,"",etl,1663589434908,
HASH_-8748787848161154135,probably MI (inferior,6157,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,0,Unmapped,,MAPS_TO,"",etl,1663589434908,
HASH_-7832611612744075677,Versneld Junctioneel ritme,6128,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,4145359,EKG: accelerated junctional rhythm,,MAPS_TO,"",etl,1663589434908,
HASH_-7832611612744075677,Versneld Junctioneel ritme,6128,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,4140001,ECG: junctional rhythm,,MAPS_TO,"",etl,1663589434908,
HASH_-5175950444294193549,T-wave near baseline (lateral,5987,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,0,Unmapped,,MAPS_TO,"",etl,1663589434908,
HASH_-2274872409763959715,"Anterior infarct , leeftijd onbepaald",5983,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,4180609,Anterior myocardial infarction on electrocardiogram,,MAPS_TO,"",etl,1663589434908,
HASH_8338501798489953905,Ongewone P-as,5941,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,0,Unmapped,,MAPS_TO,"",etl,1663589434908,
HASH_4753205629095866389,Duidelijke sinusbradycardie,5919,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,4138456,ECG: sinus bradycardia,,MAPS_TO,"",etl,1663589434908,
HASH_-3835187877193183958,left axis deviation,5828,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,0,Unmapped,,MAPS_TO,"",etl,1663589434908,
HASH_680216403801658400,low QRS amplitudes,5563,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,0,Unmapped,,MAPS_TO,"",etl,1663589434908,
HASH_8342717943746394395,Duidelijke ST-afwijkingen,5223,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,0,Unmapped,,MAPS_TO,"",etl,1663589434908,
HASH_-7639508407390853066,Atriumflutter met wisselend AV-blok,5058,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,4065288,EKG: atrial flutter,,MAPS_TO,"",etl,1663589434908,
HASH_-7639508407390853066,Atriumflutter met wisselend AV-blok,5058,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,4064457,EKG: heart block,,MAPS_TO,"",etl,1663589434908,
HASH_-4861099553315953094,Linker-ventrikelhypertrofie met QRS-verbreding en repolarisatiestoornis,5014,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,4065282,EKG:left ventricle hypertrophy,,MAPS_TO,"",etl,1663589434908,
HASH_-4861099553315953094,Linker-ventrikelhypertrofie met QRS-verbreding en repolarisatiestoornis,5014,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,4321877,Wide QRS complex,,MAPS_TO,"",etl,1663589434908,
HASH_-1854776271573119395,left anterior hemiblock,5000,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,0,Unmapped,,MAPS_TO,"",etl,1663589434908,
HASH_-8732684362716460949,** * Pediatrie ECG-analyse * **,4966,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,0,Unmapped,,MAPS_TO,"",etl,1663589434908,
HASH_7447248983542628500,Sinusritme met duidelijke sinusaritmie,4950,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,4145513,ECG: sinus rhythm,,MAPS_TO,"",etl,1663589434908,
HASH_7447248983542628500,Sinusritme met duidelijke sinusaritmie,4950,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,4141820,ECG: sinus arrhythmia,,MAPS_TO,"",etl,1663589434908,
HASH_-2453857717609192663,Atriumfibrilleren met snelle ventriculaire respons met premature ventriculaire of aberrant geleide complexen,4899,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,4064452,ECG: atrial fibrillation,,MAPS_TO,"",etl,1663589434908,
HASH_-2453857717609192663,Atriumfibrilleren met snelle ventriculaire respons met premature ventriculaire of aberrant geleide complexen,4899,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,44782442,Atrial fibrillation with rapid ventricular response,,MAPS_TO,"",etl,1663589434908,
HASH_3823216989321204369,Linker-ventrikelhypertrofie met QRS-verbreding,4881,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,4065282,EKG:left ventricle hypertrophy,,MAPS_TO,"",etl,1663589434908,
HASH_3823216989321204369,Linker-ventrikelhypertrofie met QRS-verbreding,4881,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,4321877,Wide QRS complex,,MAPS_TO,"",etl,1663589434908,
HASH_-7565034404653233436,ST-elevatie,4721,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,0,Unmapped,,MAPS_TO,"",etl,1663589434908,
HASH_8938604361225363956,"Anterolateraal infarct , leeftijd onbepaald",4591,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,4184348,Anterolateral infarction by electrocardiogram,,MAPS_TO,"",etl,1663589434908,
HASH_-7802153724977223055,negative T-wave (lateral,4582,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,0,Unmapped,,MAPS_TO,"",etl,1663589434908,
HASH_-4192309442818206954,Patroon van longziekte,4509,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,0,Unmapped,,MAPS_TO,"",etl,1663589434908,
HASH_176781969051404900,Sinusritme met premature supraventriculaire complexen,4488,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,4145513,ECG: sinus rhythm,,MAPS_TO,"",etl,1663589434908,
HASH_176781969051404900,Sinusritme met premature supraventriculaire complexen,4488,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,441872,Supraventricular premature beats,,MAPS_TO,"",etl,1663589434908,
HASH_-8819159171859732485,occasional premature ventricular complexes,4440,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,0,Unmapped,,MAPS_TO,"",etl,1663589434908,
HASH_-539543689547432170,Niet-specifieke intraventriculaire geleidingvertraging,4363,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,44784220,Non-specific intraventricular conduction delay,,MAPS_TO,"",etl,1663589434908,
HASH_18551960942316723,probably MI (anterior,4204,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,0,Unmapped,,MAPS_TO,"",etl,1663589434908,
HASH_-5576234338816811573,slightly depressed ST segment (lateral,4064,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,0,Unmapped,,MAPS_TO,"",etl,1663589434908,
HASH_7556423931807596284,Ventricular-paced rhythm,4046,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,0,Unmapped,,MAPS_TO,"",etl,1663589434908,
HASH_-7053366359236094763,Breed QRS-ritme,4028,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,4321877,Wide QRS complex,,MAPS_TO,"",etl,1663589434908,
HASH_-129921949931048450,"Lateraal infarct , leeftijd onbepaald",4024,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,4064350,Lateral infarction on electrocardiogram,,MAPS_TO,"",etl,1663589434908,
HASH_-5483935189500443098,1st degree A-V block,3972,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,0,Unmapped,,MAPS_TO,"",etl,1663589434908,
HASH_-5595130150216755449,Junctioneel ritme,3820,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,4140001,ECG: junctional rhythm,,MAPS_TO,"",etl,1663589434908,
HASH_-4112759922727438286,Sinusbradycardie met sinusaritmie,3782,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,4138456,ECG: sinus bradycardia,,MAPS_TO,"",etl,1663589434908,
HASH_-4112759922727438286,Sinusbradycardie met sinusaritmie,3782,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,4141820,ECG: sinus arrhythmia,,MAPS_TO,"",etl,1663589434908,
HASH_-8887776262732948558,"*** Vermoedelijk omkering armafleiding, interpretatie gaat uit van geen omkering",3754,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,4088344,Suspect arm ECG leads reversed,,MAPS_TO,"",etl,1663589434908,
HASH_-3090350087900558257,occasional premature supraventr. complexes,3734,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,0,Unmapped,,MAPS_TO,"",etl,1663589434908,
HASH_7558231141064994862,Atriumfibrilleren met trage ventriculaire respons,3704,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,4064452,ECG: atrial fibrillation,,MAPS_TO,"",etl,1663589434908,
HASH_7558231141064994862,Atriumfibrilleren met trage ventriculaire respons,3704,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,4088350,Slow ventricular response,,MAPS_TO,"",etl,1663589434908,
HASH_3787847821269877093,Incompleet linker-bundeltakblok,3667,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,4088336,Incomplete left bundle branch block,,MAPS_TO,"",etl,1663589434908,
HASH_6314607376153808345,intraventricular block,3571,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,0,Unmapped,,MAPS_TO,"",etl,1663589434908,
HASH_5676748031135054496,Sinusritme met kort PR,3564,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,4145513,ECG: sinus rhythm,,MAPS_TO,"",etl,1663589434908,
HASH_5676748031135054496,Sinusritme met kort PR,3564,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,4171521,Shortened PR interval,,MAPS_TO,"",etl,1663589434908,
HASH_-8012708520121929246,S waves up to V6,3518,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,0,Unmapped,,MAPS_TO,"",etl,1663589434908,
HASH_-7156457849968694025,complete right bundle branch block,3421,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,0,Unmapped,,MAPS_TO,"",etl,1663589434908,
HASH_8780292178100214529,negative T-wave (anterior,3280,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,0,Unmapped,,MAPS_TO,"",etl,1663589434908,
HASH_8926996105236953516,tachycardia,3232,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,0,Unmapped,,MAPS_TO,"",etl,1663589434908,
HASH_4778449460537612619,Sinusritme met fusiecomplexen,3217,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,4145513,ECG: sinus rhythm,,MAPS_TO,"",etl,1663589434908,
HASH_4778449460537612619,Sinusritme met fusiecomplexen,3217,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,4029303,Fusion beats,,MAPS_TO,"",etl,1663589434908,
HASH_6482112975077489099,Note ! insufficient similar beats,3217,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,0,Unmapped,,MAPS_TO,"",etl,1663589434908,
HASH_5191153636313922881,ST-afwijkingen,3085,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,0,Unmapped,,MAPS_TO,"",etl,1663589434908,
HASH_-8056752310720194117,R/S inversion area between V5 and V6,2989,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,0,Unmapped,,MAPS_TO,"",etl,1663589434908,
HASH_-5344762384257511071,Sinusritme met frequente premature ventriculaire complexen,2916,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,4145513,ECG: sinus rhythm,,MAPS_TO,"",etl,1663589434908,
HASH_-5344762384257511071,Sinusritme met frequente premature ventriculaire complexen,2916,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,4066289,Ventricular premature beats,,MAPS_TO,"",etl,1663589434908,
HASH_-3088710077191096411,sinus tachycardia,2885,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,0,Unmapped,,MAPS_TO,"",etl,1663589434908,
HASH_-216849138188137247,RSR' pattern,2773,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,0,Unmapped,,MAPS_TO,"",etl,1663589434908,
HASH_-3463342312068268976,Atrial-sensed ventricular-paced rhythm,2754,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,0,Unmapped,,MAPS_TO,"",etl,1663589434908,
HASH_7005957890003157424,Atrial-paced rhythm with prolonged AV conduction,2600,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,0,Unmapped,,MAPS_TO,"",etl,1663589434908,
HASH_-4764454791925292368,"negative T-wave (lateral, anterior",2574,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,0,Unmapped,,MAPS_TO,"",etl,1663589434908,
HASH_343135947322223444,no R/S inversion up to V6,2561,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,0,Unmapped,,MAPS_TO,"",etl,1663589434908,
HASH_3072650444626312323,Atriumfibrilleren met in competitie zijnde  junctionele pacemaker,2521,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,4064452,ECG: atrial fibrillation,,MAPS_TO,"",etl,1663589434908,
HASH_-6308664272279379104,Abnormale QRS-T-hoek,2501,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,0,Unmapped,,MAPS_TO,"",etl,1663589434908,
HASH_5760468264689356896,RSR'- of QR-patroon in V1 wijst op vertraging van geleiding in rechter ventrikel,2443,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,4166844,Intraventricular conduction defect,,MAPS_TO,"",etl,1663589434908,
HASH_7322419525310349763,Linker-ventrikelhypertrofie,2389,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,4065282,EKG:left ventricle hypertrophy,,MAPS_TO,"",etl,1663589434908,
HASH_3205820634049999839,Sinusritme met sinusaritmie,2330,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,4145513,ECG: sinus rhythm,,MAPS_TO,"",etl,1663589434908,
HASH_3205820634049999839,Sinusritme met sinusaritmie,2330,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,4141820,ECG: sinus arrhythmia,,MAPS_TO,"",etl,1663589434908,
HASH_-3603411550896391653,Rechter-atriumvergroting,2306,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,43021828,Right atrial enlargement,,MAPS_TO,"",etl,1663589434908,
HASH_-8772862191922486799,Note ! temporary signal interference,2275,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,0,Unmapped,,MAPS_TO,"",etl,1663589434908,
HASH_-8917483024683267206,T-wave near baseline (anterior,2258,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,0,Unmapped,,MAPS_TO,"",etl,1663589434908,
HASH_6095577884344286483,sinus bradycardia,1927,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,0,Unmapped,,MAPS_TO,"",etl,1663589434908,
HASH_-6619607367261023189,** ** ACUTE MI ** **,1883,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,4064609,EKG: myocardial infarction,,MAPS_TO,"",etl,1663589434908,
HASH_-4789140604075190443,Elektronische atriale pacemaker,1873,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,4274333,Atrial rhythm from artificial pacing,,MAPS_TO,"",etl,1663589434908,
HASH_-6280747953878688075,complete left bundle branch block,1854,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,0,Unmapped,,MAPS_TO,"",etl,1663589434908,
HASH_3260024339166236334,slightly depressed ST segment (anterior,1800,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,0,Unmapped,,MAPS_TO,"",etl,1663589434908,
HASH_-2948175995508720284,Q wave (inferior),1761,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,0,Unmapped,,MAPS_TO,"",etl,1663589434908,
HASH_2876038364004962029,Sinustachycardie met nu en dan premature ventriculaire complexen,1743,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,4140598,ECG: sinus tachycardia,,MAPS_TO,"",etl,1663589434908,
HASH_2876038364004962029,Sinustachycardie met nu en dan premature ventriculaire complexen,1743,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,4066289,Ventricular premature beats,,MAPS_TO,"",etl,1663589434908,
HASH_-6836557839548119555,suspected right ventr. hypertrophy,1681,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,0,Unmapped,,MAPS_TO,"",etl,1663589434908,
HASH_-1790019455799670104,ST-segment elevation (anterior,1654,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,0,Unmapped,,MAPS_TO,"",etl,1663589434908,
HASH_2053137781476334851,pacemaker detected,1643,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,0,Unmapped,,MAPS_TO,"",etl,1663589434908,
HASH_2650674117211412917,Sinusritme met 1e graads AV-blok met nu en dan premature ventriculaire complexen,1607,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,4145513,ECG: sinus rhythm,,MAPS_TO,"",etl,1663589434908,
HASH_2650674117211412917,Sinusritme met 1e graads AV-blok met nu en dan premature ventriculaire complexen,1607,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,314379,First degree atrioventricular block,,MAPS_TO,"",etl,1663589434908,
HASH_-817451321844399996,Sinustachycardie met premature atriale complexen,1594,,1,UNCHECKED,UNREVIEWED,etl,1663589434908,4140598,ECG: sinus tachycardia,,MAPS_TO,"",etl,1663589434908,
